papers in a custody suit recently, he didn't look to his lawyer for help. [SEP] He	walked	to a computerized kiosk at the Lamoreaux Justice Center in Orange and started tapping the keys.	#government#	government_Media_Free_Legal_Assistance.txt	walk	written	OANC_written	3
(The Llorona is coming, behave yourself). [SEP] Even adults who’ve heard the story many times and do not want to admit belief still fear a late-night encounter with La Llorona. [SEP] There are ancient texts of indigenous mythology narrated by the Aztecs and recorded by the Spaniards that very closely resemble the La Llorona legend. [SEP] In some tales she is believed to be Cihuacoatl, the patron goddess of women who die in childbirth. [SEP] It is said that Cihuacoatl carried a little baby cradle on her back, or a dead baby in her arms, as she roamed the country crying through the nights. [SEP] Those who saw her considered it an ill omen. [SEP] Sahagún mentions in The Conquest of Mexico that “a woman was often heard [as] she went weeping and crying out. Loudly did she call out at night. She	walked	about saying: ‘O my beloved sons, now we are about to go!’” (Horcasitas and Butterworth, 208). [SEP] Horcasitas and Butterworth reprint several texts of these early chronicles. [SEP] Diego Muñoz Camargo (ca. 1529–1599) also reported that before the Spaniards arrived, “many times and many nights was heard the voice of a woman who cried out in a loud voice, drowning herself with her tears, and with great sobs and sighs, wailing” (Horcasitas and Butterworth, 209). [SEP] Contemporary texts of La Llorona collected in Mexico assert that the original Llorona was La Malinche, the mistress of Cortés. [SEP] Cortés abandoned her to return to Spain, and according to the legend Malinche killed their son with a knife. [SEP] This could be the source of another characteristic of the La Llorona legend. [SEP	#non-fiction#	non-fiction_Castro_chL.txt	walk	written	OANC_written	3
lt there where she appeared, the mount of Tepeyac. [SEP] To Juan Diego she was a beautiful woman who spoke his language, so after much difficulty he sought to speak to the bishop, but his story was not heard, and he was asked to return another day. [SEP] The beautiful woman appeared to Juan Diego a second time, and he was asked to seek the bishop’s audience again. [SEP] On the second try Juan Diego saw the bishop, his story was heard and questioned, but was not believed. [SEP] The bishop wanted a sign from the Great Lady so that he would know it was really she who was sending Juan Diego. [SEP] Diego intended to go back to Tepeyac and inform the beautiful woman, but when he returned home he found that his uncle Juan Bernardino was extremely ill. [SEP] The next morning, on December 12, as he	walked	to Tlatelolco to call a priest to come to his uncle’s side, the beautiful woman came to him a third time asking what was wrong. [SEP] Diego told her of his sick uncle and of the request from the bishop. [SEP] She told him his uncle was now well and would not die and sent him to the top of a hill to cut fresh flowers that he was to take to the bishop as proof of her existence. [SEP] Diego followed her instructions and at the top of the hill he found beautiful roses of Castile, still covered with dew. [SEP] He cut them and The Lady, the Mother of God, arranged them in his tilma (cloak) and sent him to the bishop, with the proof requested. [SEP] When Diego unfolded his tilma in front of the bishop, the roses fell to the floor, and there on the tilma was an image of the Virgin Mary. [SEP] Now t	#non-fiction#	non-fiction_Castro_chV.txt	walk	written	OANC_written	3
rting a row of double columns capped by a deep copper-lined cornice. [SEP] Behind the colonnade, which was fitted with retractable glass panels that could be opened during warm weather, was a two-story-high hall lit by three large skylights. [SEP] The exterior had a simplicity that reminded me of McKim, Mead & White, albeit without Classical ornament. [SEP] The interior was different, with many hallmarks of the International Style: no decoration, bare concrete, exposed structural beams, factory sash glazing and steel pipe railings. [SEP] I assumed that the stark simplicity was the result of a restricted budget, and a desire to use materials that would withstand wear and tear. [SEP] It seemed pretty banal to me, and although I didn’t say anything to Jack, I was disappointed. [SEP] Yet as we	walked	around, I changed my mind. [SEP] Although the décor was tough and unsentimental, it was not crude. [SEP] There were sleek stainless-steel pendant lighting fixtures with suspended glass diffusers and stylish easy chairs covered in canvas. [SEP] In the food court, the bar and counter tops were marble, the dining tables solid maple. [SEP] Students were gathered around tables, lounging on the staircase, sprawled on the floor. [SEP] The atmosphere was hard to pin down. [SEP] This was not the precious, corporate modernism of Richard Meier, nor the contrived, technological wizardry of Norman Foster. [SEP] It was certainly not the Calvinist minimalism that I associated with many trendy younger architects. [SEP] I couldn’t put my finger on it until I realized that the functional but chic décor remin	#non-fiction#	non-fiction_Rybczynski_ch1.txt	walk	written	OANC_written	3
explosives-laden aircraft into a U.S. city. [SEP] This report, circulated in September 1998, originated from a source who had	walked	into an American consulate in East Asia. [SEP] In August of the same year, the intelligence community had received	#technical#	technical_911report_chapter-11.txt	walk	written	OANC_written	5
In May 1996, Bin Ladin left Sudan for Afghanistan. [SEP] A few months later, as the Bin Ladin unit was gearing up, Jamal Ahmed al Fadl	walked	into a U.S. embassy in Africa, established his bona fides as a former senior employee of Bin Ladin, and provided a	#technical#	technical_911report_chapter-3.txt	walk	written	OANC_written	3
By early 1998, planners at the Counterterrorist Center were ready to come back to the White House to seek formal approval. [SEP] Tenet apparently	walked	National Security Advisor Sandy Berger through the basic plan on February 13. [SEP] One group of tribals	#technical#	technical_911report_chapter-3.txt	walk	written	OANC_written	3
attack-repeatedly demanding to know why the United States had to put up with such attacks-that Tenet	walked	out of a meeting of the principals. [SEP] The CIA got some additional covert action authorities, adding several other	#technical#	technical_911report_chapter-6.txt	walk	written	OANC_written	5
25-bp window, (representative of a typical primer), was	walked	through the genome/PWM to identify the most conserved locations for primer design.	#technical#	technical_biomed_1471-2180-2-29.txt	walk	written	OANC_written	5
number of stairs climbed, and the number of city blocks	walked	during the week, in the past year. [SEP] We next examined the type, frequency (weeks per year), duration	#technical#	technical_biomed_1476-511X-2-3.txt	walk	written	OANC_written	3
centuries. [SEP] In those gardens, the Song of Songs was written by Solomon. [SEP] On the streets of Jerusalem, the Prophets	walked	and spoke; on a hill beside the city’s walls, Jesus was crucified; from a rock on the	#travel_guides#	travel_guides_berlitz1_IntroJerusalem.txt	walk	written	OANC_written	3
where, after being decapitated, the town’s first bishop, Saint Denis, picked up his head and	walked	away. [SEP] Scholars say it was really named Mons Mercurii, and was the site of a pagan Roman temple.	#travel_guides#	travel_guides_berlitz1_WhereToFrance.txt	walk	written	OANC_written	3
Some are sannyasi, wandering beggars who have abandoned their homes and	walked	from as far as Chennai (Madras) to stand on the Ghats and pray, to bathe and drink the waters of the holy river, or	#travel_guides#	travel_guides_berlitz1_WhereToIndia.txt	walk	written	OANC_written	3
stood outside the mainstream of Italian history. [SEP] Its royal House of Savoy	walked	a diplomatic tightrope between the rivalries of France, Switzerland, Spain, and the German emperors until the fall of Napoleon.	#travel_guides#	travel_guides_berlitz1_WhereToItaly.txt	walk	written	OANC_written	3
sprout new wood when an old trunk decays, so these ancient trees might have been here when Jesus	walked	in the garden. [SEP] The word gethsemane comes from the Hebrew gat shemen, meaning “olive oil press. ”	#travel_guides#	travel_guides_berlitz1_WhereToJerusalem.txt	walk	written	OANC_written	5
